Year,Month,Week,Infected,Avg household size,Population,Under_18,18-24,25-44,45-64,Above_65,Median_age,indexedCountry,indexedRegion,indexedDisease
2010,5,18,0,2.34,55455,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,2.0
2010,5,19,0,2.34,55455,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,0.0
2010,5,19,0,2.34,55455,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,1.0
2010,5,19,0,2.34,55455,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,2.0
2010,5,20,0,2.34,55455,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,0.0
2010,5,20,0,2.34,55455,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,1.0
2010,5,20,0,2.34,55455,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,2.0
2010,10,40,0,2.34,55455,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,0.0
2010,10,40,0,2.34,55455,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,1.0
2010,10,40,0,2.34,55455,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,2.0
2010,10,41,0,2.34,55455,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,0.0
2010,10,41,0,2.34,55455,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,1.0
2010,10,41,0,2.34,55455,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,2.0
2010,10,42,0,2.34,55455,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,0.0
2010,10,42,0,2.34,55455,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,1.0
2010,10,42,0,2.34,55455,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,2.0
2010,10,43,0,2.34,55455,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,0.0
2010,10,43,0,2.34,55455,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,1.0
2010,10,43,0,2.34,55455,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,2.0
2010,11,44,0,2.34,55455,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,0.0
2010,11,44,0,2.34,55455,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,1.0
2010,11,44,0,2.34,55455,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,2.0
2010,11,45,0,2.34,55455,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,0.0
2010,11,45,0,2.34,55455,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,1.0
2010,11,45,0,2.34,55455,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,2.0
2010,11,46,0,2.34,55455,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,0.0
2010,11,46,0,2.34,55455,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,1.0
2010,11,46,0,2.34,55455,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,2.0
2010,11,47,0,2.34,55455,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,0.0
2010,11,47,0,2.34,55455,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,1.0
2010,11,47,0,2.34,55455,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,2.0
2010,12,48,0,2.34,55455,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,0.0
2010,12,48,0,2.34,55455,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,1.0
2010,12,48,0,2.34,55455,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,2.0
2010,12,49,0,2.34,55455,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,0.0
2010,12,49,0,2.34,55455,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,1.0
2010,12,49,0,2.34,55455,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,2.0
2010,12,50,0,2.34,55455,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,0.0
2010,12,50,0,2.34,55455,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,1.0
2010,12,50,0,2.34,55455,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,2.0
2010,12,51,0,2.34,55455,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,0.0
2010,12,51,0,2.34,55455,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,1.0
2010,12,51,0,2.34,55455,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,2.0
2011,1,1,1,2.34,55112,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,0.0
2011,1,1,0,2.34,55112,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,1.0
2011,1,1,0,2.34,55112,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,2.0
2011,1,2,1,2.34,55112,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,0.0
2011,1,2,0,2.34,55112,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,1.0
2011,1,2,0,2.34,55112,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,2.0
2011,1,3,1,2.34,55112,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,0.0
2011,1,3,0,2.34,55112,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,1.0
2011,1,3,0,2.34,55112,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,2.0
2011,1,4,4,2.34,55112,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,0.0
2011,1,4,0,2.34,55112,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,1.0
2011,1,4,0,2.34,55112,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,2.0
2011,1,52,0,2.34,55112,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,0.0
2011,1,52,0,2.34,55112,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,1.0
2011,1,52,0,2.34,55112,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,2.0
2011,2,5,2,2.34,55112,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,0.0
2011,2,5,0,2.34,55112,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,1.0
2011,2,5,0,2.34,55112,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,2.0
2011,2,6,0,2.34,55112,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,0.0
2011,2,6,0,2.34,55112,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,1.0
2011,2,6,0,2.34,55112,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,2.0
2011,2,7,4,2.34,55112,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,0.0
2011,2,7,2,2.34,55112,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,1.0
2011,2,7,0,2.34,55112,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,2.0
2011,2,8,3,2.34,55112,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,0.0
2011,2,8,1,2.34,55112,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,1.0
2011,2,8,1,2.34,55112,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,2.0
2011,3,9,0,2.34,55112,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,0.0
2011,3,9,2,2.34,55112,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,1.0
2011,3,9,0,2.34,55112,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,2.0
2011,3,10,1,2.34,55112,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,0.0
2011,3,10,2,2.34,55112,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,1.0
2011,3,10,0,2.34,55112,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,2.0
2011,3,11,0,2.34,55112,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,0.0
2011,3,11,0,2.34,55112,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,1.0
2011,3,11,1,2.34,55112,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,2.0
2011,3,12,1,2.34,55112,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,0.0
2011,3,12,1,2.34,55112,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,1.0
2011,3,12,0,2.34,55112,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,2.0
2011,4,13,4,2.34,55112,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,0.0
2011,4,13,1,2.34,55112,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,1.0
2011,4,13,0,2.34,55112,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,2.0
2011,4,14,0,2.34,55112,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,0.0
2011,4,14,0,2.34,55112,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,1.0
2011,4,14,0,2.34,55112,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,2.0
2011,4,15,1,2.34,55112,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,0.0
2011,4,15,0,2.34,55112,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,1.0
2011,4,15,0,2.34,55112,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,2.0
2011,4,16,0,2.34,55112,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,0.0
2011,4,16,0,2.34,55112,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,1.0
2011,4,16,0,2.34,55112,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,2.0
2011,4,17,0,2.34,55112,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,0.0
2011,4,17,0,2.34,55112,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,1.0
2011,4,17,0,2.34,55112,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,2.0
2011,5,18,0,2.34,55112,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,0.0
2011,5,18,0,2.34,55112,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,1.0
2011,5,18,0,2.34,55112,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,2.0
2011,5,19,0,2.34,55112,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,0.0
2011,5,19,0,2.34,55112,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,1.0
2011,5,19,0,2.34,55112,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,2.0
2011,5,20,0,2.34,55112,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,0.0
2011,5,20,0,2.34,55112,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,1.0
2011,5,20,0,2.34,55112,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,2.0
2011,10,40,0,2.34,55112,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,0.0
2011,10,40,0,2.34,55112,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,1.0
2011,10,40,0,2.34,55112,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,2.0
2011,10,41,0,2.34,55112,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,0.0
2011,10,41,0,2.34,55112,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,1.0
2011,10,41,0,2.34,55112,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,2.0
2011,10,42,0,2.34,55112,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,0.0
2011,10,42,0,2.34,55112,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,1.0
2011,10,42,0,2.34,55112,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,2.0
2011,10,43,0,2.34,55112,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,0.0
2011,10,43,0,2.34,55112,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,1.0
2011,10,43,0,2.34,55112,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,2.0
2011,11,44,0,2.34,55112,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,0.0
2011,11,44,0,2.34,55112,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,1.0
2011,11,44,0,2.34,55112,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,2.0
2011,11,45,0,2.34,55112,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,0.0
2011,11,45,0,2.34,55112,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,1.0
2011,11,45,0,2.34,55112,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,2.0
2011,11,46,0,2.34,55112,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,0.0
2011,11,46,0,2.34,55112,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,1.0
2011,11,46,0,2.34,55112,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,2.0
2011,11,47,0,2.34,55112,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,0.0
2011,11,47,0,2.34,55112,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,1.0
2011,11,47,0,2.34,55112,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,2.0
2011,12,48,0,2.34,55112,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,0.0
2011,12,48,0,2.34,55112,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,1.0
2011,12,48,0,2.34,55112,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,2.0
2011,12,49,0,2.34,55112,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,0.0
2011,12,49,0,2.34,55112,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,1.0
2011,12,49,0,2.34,55112,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,2.0
2011,12,50,0,2.34,55112,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,0.0
2011,12,50,0,2.34,55112,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,1.0
2011,12,50,0,2.34,55112,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,2.0
2011,12,51,0,2.34,55112,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,0.0
2011,12,51,0,2.34,55112,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,1.0
2011,12,51,0,2.34,55112,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,2.0
2011,12,52,0,2.34,55112,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,0.0
2011,12,52,0,2.34,55112,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,1.0
2011,12,52,0,2.34,55112,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,2.0
2012,1,1,0,2.34,54845,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,0.0
2012,1,1,0,2.34,54845,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,1.0
2012,1,1,0,2.34,54845,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,2.0
2012,1,2,0,2.34,54845,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,0.0
2012,1,2,0,2.34,54845,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,1.0
2012,1,2,0,2.34,54845,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,2.0
2012,1,3,0,2.34,54845,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,0.0
2012,1,3,0,2.34,54845,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,1.0
2012,1,3,0,2.34,54845,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,2.0
2012,1,4,0,2.34,54845,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,0.0
2012,1,4,0,2.34,54845,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,1.0
2012,1,4,0,2.34,54845,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,2.0
2012,2,5,0,2.34,54845,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,0.0
2012,2,5,0,2.34,54845,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,1.0
2012,2,5,0,2.34,54845,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,2.0
2012,2,6,0,2.34,54845,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,0.0
2012,2,6,0,2.34,54845,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,1.0
2012,2,6,0,2.34,54845,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,2.0
2012,2,7,0,2.34,54845,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,0.0
2012,2,7,0,2.34,54845,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,1.0
2012,2,7,0,2.34,54845,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,2.0
2012,2,8,0,2.34,54845,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,0.0
2012,2,8,0,2.34,54845,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,1.0
2012,2,8,0,2.34,54845,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,2.0
2012,3,9,0,2.34,54845,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,0.0
2012,3,9,0,2.34,54845,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,1.0
2012,3,9,0,2.34,54845,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,2.0
2012,3,10,1,2.34,54845,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,0.0
2012,3,10,0,2.34,54845,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,1.0
2012,3,10,0,2.34,54845,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,2.0
2012,3,11,0,2.34,54845,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,0.0
2012,3,11,0,2.34,54845,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,1.0
2012,3,11,0,2.34,54845,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,2.0
2012,3,12,3,2.34,54845,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,0.0
2012,3,12,0,2.34,54845,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,1.0
2012,3,12,0,2.34,54845,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,2.0
2012,3,13,1,2.34,54845,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,0.0
2012,3,13,0,2.34,54845,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,1.0
2012,3,13,0,2.34,54845,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,2.0
2012,4,14,0,2.34,54845,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,0.0
2012,4,14,0,2.34,54845,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,1.0
2012,4,14,0,2.34,54845,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,2.0
2012,4,15,0,2.34,54845,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,0.0
2012,4,15,0,2.34,54845,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,1.0
2012,4,15,0,2.34,54845,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,2.0
2012,4,16,0,2.34,54845,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,0.0
2012,4,16,0,2.34,54845,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,1.0
2012,4,16,0,2.34,54845,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,2.0
2012,4,17,0,2.34,54845,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,0.0
2012,4,17,0,2.34,54845,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,1.0
2012,4,17,0,2.34,54845,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,2.0
2012,5,18,0,2.34,54845,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,0.0
2012,5,18,0,2.34,54845,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,1.0
2012,5,18,0,2.34,54845,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,2.0
2012,5,19,0,2.34,54845,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,0.0
2012,5,19,0,2.34,54845,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,1.0
2012,5,19,0,2.34,54845,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,2.0
2012,5,20,3,2.34,54845,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,0.0
2012,5,20,0,2.34,54845,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,1.0
2012,5,20,0,2.34,54845,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,2.0
2012,10,40,0,2.34,54845,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,0.0
2012,10,40,0,2.34,54845,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,1.0
2012,10,40,0,2.34,54845,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,2.0
2012,10,41,0,2.34,54845,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,0.0
2012,10,41,0,2.34,54845,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,1.0
2012,10,41,0,2.34,54845,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,2.0
2012,10,42,0,2.34,54845,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,0.0
2012,10,42,0,2.34,54845,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,1.0
2012,10,42,0,2.34,54845,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,2.0
2012,10,43,0,2.34,54845,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,0.0
2012,10,43,0,2.34,54845,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,1.0
2012,10,43,0,2.34,54845,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,2.0
2012,11,44,0,2.34,54845,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,0.0
2012,11,44,0,2.34,54845,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,1.0
2012,11,44,0,2.34,54845,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,2.0
2012,11,45,0,2.34,54845,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,0.0
2012,11,45,0,2.34,54845,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,1.0
2012,11,45,0,2.34,54845,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,2.0
2012,11,46,0,2.34,54845,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,0.0
2012,11,46,0,2.34,54845,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,1.0
2012,11,46,0,2.34,54845,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,2.0
2012,11,47,0,2.34,54845,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,0.0
2012,11,47,0,2.34,54845,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,1.0
2012,11,47,0,2.34,54845,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,2.0
2012,12,48,3,2.34,54845,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,0.0
2012,12,48,0,2.34,54845,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,1.0
2012,12,48,0,2.34,54845,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,2.0
2012,12,49,3,2.34,54845,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,0.0
2012,12,49,0,2.34,54845,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,1.0
2012,12,49,0,2.34,54845,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,2.0
2012,12,50,9,2.34,54845,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,0.0
2012,12,50,0,2.34,54845,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,1.0
2012,12,50,0,2.34,54845,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,2.0
2012,12,51,32,2.34,54845,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,0.0
2012,12,51,1,2.34,54845,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,1.0
2012,12,51,0,2.34,54845,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,2.0
2012,12,52,17,2.34,54845,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,0.0
2012,12,52,0,2.34,54845,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,1.0
2012,12,52,0,2.34,54845,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,2.0
2013,1,1,8,2.34,54345,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,0.0
2013,1,1,0,2.34,54345,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,1.0
2013,1,1,0,2.34,54345,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,2.0
2013,1,2,9,2.34,54345,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,0.0
2013,1,2,0,2.34,54345,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,1.0
2013,1,2,0,2.34,54345,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,2.0
2013,1,3,4,2.34,54345,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,0.0
2013,1,3,0,2.34,54345,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,1.0
2013,1,3,0,2.34,54345,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,2.0
2013,1,4,2,2.34,54345,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,0.0
2013,1,4,0,2.34,54345,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,1.0
2013,1,4,0,2.34,54345,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,2.0
2013,2,5,0,2.34,54345,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,0.0
2013,2,5,1,2.34,54345,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,1.0
2013,2,5,0,2.34,54345,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,2.0
2013,2,6,1,2.34,54345,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,0.0
2013,2,6,0,2.34,54345,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,1.0
2013,2,6,0,2.34,54345,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,2.0
2013,2,7,2,2.34,54345,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,0.0
2013,2,7,0,2.34,54345,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,1.0
2013,2,7,0,2.34,54345,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,2.0
2013,2,8,0,2.34,54345,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,0.0
2013,2,8,0,2.34,54345,22.2,7.9,24.4,29.4,16.0,41.8,45.0,1.0,1.0
